Class,#,Parameter Number,Random Forest,Morris,Parameter Name,Description,Getting values from SimLab in these treatments for Morris,Getting values from SimLab in these treatments for Sobol,Scaffold ABM Patameters,Default Value,Stored in,Type,Distribution,,,,,,Lower bound,,Upper bound,,,,,,,,,Stdev
Fibroblast,4,40,,2,FibProlif4,Random chance in fibroblast proliferation,VR&RV&SS&HAGtn,Always default,HAGtn,5,Fibroblast::proliferation[4],float,"Lognormal(?: 4.23171106447976, ?: 1.0063971579906) on the interval [2.5, 100]",?:,4.23171106447976,?:,1.0063971579906,truncate values:,0,to,50,truncate percentage CDF:,0.000493255,to,0.644712974,SIMLAB truncation:,0.001,to,0.645,
Fibroblast,5,41,,,FibProlif5,Random chance in fibroblast proliferation,VR&RV&SS&HAGtn,Always default,HAGtn,20,Fibroblast::proliferation[5],float,"Lognormal(?: 2.11144752827967, ?: 1.0063971579906) on the interval [0.3, 30]",?:,2.11144752827967,?:,1.0063971579906,truncate values:,5,to,50,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,0,42,,,WHWor::ElasticMod0,Hydrogel Elastic Mod,HAGtn,Always default,HAGtn,7.07,WHWorld::ElasticMod[0],float,"Lognormal(?: -5.20177285881064, ?: 1.0063971579906) on the interval [0.0002, 0.02]",?:,-5.20177285881064,?:,1.0063971579906,truncate values:,0,to,129.97,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,122.9
WHWorld,1,43,6,,WHWor::ElasticMod1,Hydrogel Elastic Mod,HAGtn,Always default,HAGtn,1.94,WHWorld::ElasticMod[1],float,"Lognormal(?: 5.27269424031123, ?: 1.0063971579906) on the interval [7.08, 708]",?:,5.27269424031123,?:,1.0063971579906,truncate values:,0,to,121.94,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,120
WHWorld,2,44,,,WHWor::ElasticMod2,Hydrogel Elastic Mod,HAGtn,Always default,HAGtn,7.36,WHWorld::ElasticMod[2],float,"Lognormal(?: 3.94669210944746, ?: 1.0063971579906) on the interval [1.88, 188]",?:,3.94669210944746,?:,1.0063971579906,truncate values:,0,to,88.43,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,81.07
WHWorld,3,45,,,WHWor::ElasticMod3,Hydrogel Elastic Mod,HAGtn,Always default,HAGtn,3321,WHWorld::ElasticMod[3],float,"Lognormal(?: 6.78053104001141, ?: 1.0063971579906) on the interval [31.98, 3198]",?:,6.78053104001141,?:,1.0063971579906,truncate values:,1420,to,5222,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,1901
WHWorld,4,46,,,WHWor::ElasticMod4,Hydrogel Elastic Mod,HAGtn,Always default,HAGtn,700,WHWorld::ElasticMod[4],float,"Lognormal(?: 1.19515679640551, ?: 1.0063971579906) on the interval [0.12, 12]",?:,1.19515679640551,?:,1.0063971579906,truncate values:,0,to,2006,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,1306
WHWorld,5,47,,3,WHWor::ElasticMod5,Hydrogel Elastic Mod,HAGtn,Always default,HAGtn,2068,WHWorld::ElasticMod[6],float,"Lognormal(?: 2.92975785179362, ?: 1.0063971579906) on the interval [0.68, 68]",?:,2.92975785179362,?:,1.0063971579906,truncate values:,0,to,9639,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,7571
WHWorld,0,48,,,WHWord::XLDensity0,Hydrogel Crosslink Density,HAGtn,Always default,HAGtn,2.3,WHWorld::XLDensity[0],float,"Lognormal(?: 1.84574436254666, ?: 1.0063971579906) on the interval [0.23, 23]",?:,1.84574436254666,?:,1.0063971579906,truncate values:,0.23,to,23,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,1,49,,,WHWord::XLDensity1,Hydrogel Crosslink Density,HAGtn,Always default,HAGtn,10.1,WHWorld::XLDensity[1],float,"Lognormal(?: 3.32537066345877, ?: 1.0063971579906) on the interval [1.01, 101]",?:,3.32537066345877,?:,1.0063971579906,truncate values:,1.01,to,101,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,0,50,,,WHWor::SwellRatio0,Hydrogel Swelling Ratio,HAGtn,Always default,HAGtn,0.4,WHWorld::SwellRatio[0],float,"Lognormal(?: 0.0965445077374006, ?: 1.0063971579906) on the interval [0.04, 4]",?:,0.0965445077374006,?:,1.0063971579906,truncate values:,0.04,to,4,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,1,51,,,WHWor::SwellRatio1,Hydrogel Swelling Ratio,HAGtn,Always default,HAGtn,0.4,WHWorld::SwellRatio[1],float,"Lognormal(?: 0.0965445077374006, ?: 1.0063971579906) on the interval [0.04, 4]",?:,0.0965445077374006,?:,1.0063971579906,truncate values:,0.04,to,4,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,2,52,,,WHWor::SwellRatio2,Hydrogel Swelling Ratio,HAGtn,Always default,HAGtn,3,WHWorld::SwellRatio[2],float,"Lognormal(?: 2.11144752827967, ?: 1.0063971579906) on the interval [0.3, 30]",?:,2.11144752827967,?:,1.0063971579906,truncate values:,0.3,to,30,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,3,53,,,WHWor::SwellRatio3,Hydrogel Swelling Ratio,HAGtn,Always default,HAGtn,7.9,WHWorld::SwellRatio[3],float,"Lognormal(?: 3.07969799908453, ?: 1.0063971579906) on the interval [0.79, 79]",?:,3.07969799908453,?:,1.0063971579906,truncate values:,0.79,to,79,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,4,54,,,WHWor::SwellRatio4,Hydrogel Swelling Ratio,HAGtn,Always default,HAGtn,1400,WHWorld::SwellRatio[4],float,"Lognormal(?: 8.25706275521491, ?: 1.0063971579906) on the interval [140, 14000]",?:,8.25706275521491,?:,1.0063971579906,truncate values:,140,to,14000,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,0,55,,,WHWorld::MassLoss0,Hydrogel Mass Loss,HAGtn,Always default,HAGtn,7.8,WHWorld::MassLoss[0],float,"Lognormal(?: 3.0669589733071, ?: 1.0063971579906) on the interval [0.78, 78]",?:,3.0669589733071,?:,1.0063971579906,truncate values:,0.78,to,78,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,1,56,,,WHWorld::MassLoss1,Hydrogel Mass Loss,HAGtn,Always default,HAGtn,0.3,WHWorld::MassLoss[1],float,"Lognormal(?: -0.19113756471438, ?: 1.0063971579906) on the interval [0.03, 3]",?:,-0.19113756471438,?:,1.0063971579906,truncate values:,0.03,to,3,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,2,57,,,WHWorld::MassLoss2,Hydrogel Mass Loss,HAGtn,Always default,HAGtn,66,WHWorld::MassLoss[2],float,"Lognormal(?: 5.20248998163798, ?: 1.0063971579906) on the interval [6.6, 660]",?:,5.20248998163798,?:,1.0063971579906,truncate values:,6.6,to,660,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,3,58,,,WHWorld::MassLoss3,Hydrogel Mass Loss,HAGtn,Always default,HAGtn,5.3,WHWorld::MassLoss[3],float,"Lognormal(?: 2.68054206016963, ?: 1.0063971579906) on the interval [0.53, 53]",?:,2.68054206016963,?:,1.0063971579906,truncate values:,0.53,to,53,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,0,59,,,WHWorld::PoreSize0,Hydrogel Swelling Ratio,HAGtn,Always default,HAGtn,345.2,WHWorld::PoreSize[0],float,"Lognormal(?: 1.01283523961156, ?: 1.0063971579906) on the interval [0.1, 10]",?:,1.01283523961156,?:,1.0063971579906,truncate values:,34.5,to,3452,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,1,60,,,WHWorld::PoreSize1,Hydrogel Swelling Ratio,HAGtn,Always default,HAGtn,309.9,WHWorld::PoreSize[1],float,"Lognormal(?: 6.74908490440526, ?: 1.0063971579906) on the interval [30.99, 3099]",?:,6.74908490440526,?:,1.0063971579906,truncate values:,30.99,to,3099,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
WHWorld,2,61,,,WHWorld::PoreSize2,Hydrogel Swelling Ratio,HAGtn,Always default,HAGtn,138.1,WHWorld::PoreSize[2],float,"Lognormal(?: 5.9408133000268, ?: 1.0063971579906) on the interval [13.81, 1381]",?:,5.9408133000268,?:,1.0063971579906,truncate values:,13.81,to,1381,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,
Agent,0,62,,,AgentollagenSynt0,Fibroblast Collagen Production,HAGtn,Always default,HAGtn,8922,Agent::CollagenSynth[0],float,"Lognormal(?: -4.79630775070247, ?: 1.0063971579906) on the interval [0.0003, 0.03]",?:,-4.79630775070247,?:,1.0063971579906,truncate values:,0.00E+00,to,104008922,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,1.04E+08
Agent,1,63,,,AgentollagenSynth1,Fibroblast Collagen Production,HAGtn,Always default,HAGtn,25.54,Agent::CollagenSynth[1],float,"Lognormal(?: 3.70068273339625, ?: 1.0063971579906) on the interval [1.47, 147]",?:,3.70068273339625,?:,1.0063971579906,truncate values:,0.00E+00,to,2600223,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,7.20E+10
Agent,2,64,,,AgentollagenSynth2,Fibroblast Collagen Production,HAGtn,Always default,HAGtn,0.02429,Agent::CollagenSynth[2],float,"Lognormal(?: 4.27859465037861, ?: 1.0063971579906) on the interval [2.62, 262]",?:,4.27859465037861,?:,1.0063971579906,truncate values:,1.74E-02,to,0.03118,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,6.89E-03
Agent,0,65,,,AgentElastinSynth0,Fibroblast Elastin Production,HAGtn,Always default,HAGtn,183.4,Agent::ElastinSynth[0],float,"Lognormal(?: -8.70833075613062, ?: 1.0063971579906) on the interval [0.000006, 0.0006]",?:,-8.70833075613062,?:,1.0063971579906,truncate values:,0.00E+00,to,158183.4,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,1.58E+05
Agent,1,66,,,AgentElastinSynth1,Fibroblast Elastin Production,HAGtn,Always default,HAGtn,0.4702,Agent::ElastinSynth[1],float,"Lognormal(?: 5.28113310895709, ?: 1.0063971579906) on the interval [7.14, 714]",?:,5.28113310895709,?:,1.0063971579906,truncate values:,0.00E+00,to,3954,truncate percentage CDF:,0.000493255,to,0.9,SIMLAB truncation:,0.001,to,0.9,1.09E+08
